51595.0,51685.791,51766.24,51751.486,51709.467,51766.444,00:45:18
51595.0,51685.791,51765.912,51751.329,51709.528,51766.315,00:45:21
51599.99,51685.791,51765.592,51751.19,51709.591,51766.19,00:45:23
51599.99,51685.791,51765.272,51751.055,51709.653,51766.066,00:45:26
51599.99,51685.791,51764.951,51750.922,51709.716,51766.548,00:45:28
51606.43,51685.791,51764.641,51750.794,51709.781,51767.292,00:45:31
51611.09,51685.791,51764.338,51750.662,51709.847,51768.039,00:45:33
51619.1,51685.791,51764.041,51750.536,51709.917,51768.793,00:45:36
51621.09,51685.791,51763.745,51750.408,51709.987,51769.558,00:45:39
51628.79,51685.791,51763.461,51750.287,51710.06,51770.33,00:45:41
51638.751,51685.791,51763.194,51750.172,51710.137,51771.11,00:45:44
51641.09,51685.791,51762.909,51750.065,51710.212,51771.029,00:45:46
51645.51,51685.791,51762.632,51749.962,51710.288,51770.953,00:45:49
51645.51,51685.791,51762.363,51749.859,51710.364,51770.876,00:45:51
51646.14,51685.791,51762.098,51749.757,51710.44,51770.8,00:45:54
51648.8,51685.791,51761.837,51749.658,51710.518,51770.726,00:45:57
51651.09,51685.791,51761.579,51749.56,51710.596,51770.65,00:45:59
51651.09,51685.791,51761.322,51749.463,51710.672,51771.436,00:46:02
51651.091,51685.791,51761.065,51749.366,51710.749,51772.222,00:46:04
51651.09,51685.791,51760.808,51749.265,51710.826,51773.011,00:46:07
51651.09,51685.791,51760.55,51749.164,51710.9,51773.803,00:46:09
51651.09,51685.791,51760.293,51749.063,51710.972,51774.603,00:46:12
51653.18,51685.791,51760.04,51748.965,51711.045,51775.405,00:46:14
51653.18,51685.791,51759.786,51748.866,51711.118,51775.344,00:46:17
51653.18,51685.791,51759.532,51748.767,51711.191,51775.284,00:46:19
51658.74,51685.791,51759.288,51748.674,51711.264,51776.092,00:46:22
51660.85,51685.791,51759.047,51748.582,51711.336,51776.902,00:46:24
51660.85,51685.791,51758.806,51748.491,51711.408,51777.713,00:46:27
51660.85,51685.791,51758.565,51748.404,51711.48,51778.528,00:46:30
51664.45,51685.791,51758.334,51748.32,51711.553,51779.347,00:46:32
51664.45,51685.791,51758.104,51748.237,51711.625,51780.169,00:46:35
51664.45,51685.791,51757.874,51748.155,51711.697,51780.996,00:46:37
51664.45,51685.791,51757.644,51748.072,51711.77,51781.823,00:46:40
51667.341,51685.791,51757.419,51747.992,51711.843,51781.786,00:46:43
51667.341,51685.791,51757.205,51747.913,51711.916,51781.749,00:46:46
51667.341,51685.791,51756.991,51747.833,51711.989,51782.574,00:46:48
51667.341,51685.791,51756.779,51747.753,51712.063,51783.399,00:46:51
51667.341,51685.791,51756.568,51747.678,51712.135,51783.362,00:46:54
51667.341,51685.791,51756.372,51747.607,51712.208,51783.318,00:46:56
51667.341,51685.791,51756.175,51747.539,51712.281,51783.274,00:46:59
51667.34,51685.791,51755.982,51747.472,51712.354,51783.23,00:47:01
51667.34,51685.791,51755.79,51747.409,51712.427,51783.185,00:47:04
51667.34,51685.791,51755.605,51747.352,51712.5,51784.005,00:47:07
51667.34,51685.791,51755.421,51747.294,51712.573,51783.962,00:47:10
51668.59,51685.791,51755.234,51747.238,51712.646,51783.921,00:47:12
51668.59,51685.791,51755.014,51747.182,51712.72,51783.879,00:47:15
51668.59,51685.791,51754.795,51747.124,51712.793,51783.838,00:47:17
51668.591,51685.791,51754.576,51747.067,51712.866,51783.796,00:47:20
51668.591,51685.791,51754.356,51747.01,51712.94,51783.754,00:47:23
51668.59,51685.791,51754.137,51746.952,51713.011,51783.711,00:47:25
51668.59,51685.791,51753.918,51746.895,51713.08,51783.663,00:47:28
51671.09,51685.791,51753.702,51746.845,51713.155,51783.614,00:47:30
51697.231,51685.791,51753.531,51746.82,51713.239,51783.587,00:47:33
51697.236,51685.791,51753.359,51746.796,51713.323,51782.698,00:47:35
51697.239,51685.791,51753.188,51746.767,51713.407,51781.809,00:47:38
51694.19,51685.791,51753.011,51746.742,51713.489,51780.916,00:47:40
51693.866,51685.791,51752.84,51746.716,51713.572,51780.023,00:47:43
51693.866,51685.791,51752.668,51746.691,51713.655,51779.13,00:47:45
51693.865,51685.791,51752.497,51746.665,51713.738,51778.235,00:47:48
51693.864,51685.791,51752.334,51746.643,51713.82,51779.063,00:47:50
51693.862,51685.791,51752.17,51746.621,51713.903,51779.891,00:47:53
51693.862,51685.791,51752.006,51746.604,51713.986,51779.855,00:47:56
51693.863,51685.791,51751.844,51746.596,51714.069,51779.819,00:47:58
51693.863,51685.791,51751.687,51746.589,51714.151,51779.783,00:48:01
51693.862,51685.791,51751.531,51746.582,51714.234,51779.747,00:48:03
51693.863,51685.791,51751.374,51746.575,51714.317,51779.71,00:48:06
51693.863,51685.791,51751.218,51746.563,51714.399,51780.517,00:48:08
51693.862,51685.791,51751.062,51746.551,51714.477,51781.325,00:48:11
51693.862,51685.791,51750.905,51746.539,51714.555,51781.26,00:48:13
51693.901,51685.791,51750.749,51746.527,51714.634,51782.05,00:48:16
51693.904,51685.791,51750.592,51746.515,51714.713,51781.954,00:48:19
51693.904,51685.791,51750.419,51746.504,51714.793,51782.715,00:48:21
51693.902,51685.791,51750.242,51746.492,51714.873,51782.606,00:48:24
51693.903,51685.791,51750.048,51746.48,51714.953,51782.494,00:48:26
51693.902,51685.791,51749.841,51746.468,51715.032,51783.25,00:48:29
51693.901,51685.791,51749.635,51746.456,51715.109,51784.01,00:48:31
51693.901,51685.791,51749.425,51746.445,51715.186,51784.771,00:48:34
51693.901,51685.791,51749.213,51746.446,51715.262,51785.541,00:48:36
51693.902,51685.791,51748.986,51746.447,51715.339,51785.438,00:48:39
51693.901,51685.791,51748.727,51746.447,51715.417,51786.196,00:48:42
51693.902,51685.791,51748.443,51746.448,51715.495,51786.953,00:48:44
51693.902,51685.791,51748.16,51746.449,51715.572,51786.844,00:48:47
51693.903,51685.791,51747.875,51746.448,51715.65,51785.866,00:48:49
51693.902,51685.791,51747.591,51746.445,51715.727,51786.613,00:48:52
51693.903,51685.791,51747.306,51746.442,51715.805,51787.364,00:48:54
51693.903,51685.791,51747.021,51746.432,51715.882,51788.117,00:48:57
51693.904,51685.791,51746.744,51746.421,51715.96,51788.01,00:49:00
51693.905,51685.791,51746.478,51746.404,51716.037,51787.908,00:49:02
51693.905,51685.791,51746.211,51746.387,51716.115,51787.807,00:49:05
51693.905,51685.791,51745.947,51746.37,51716.192,51787.708,00:49:07
51693.905,51685.791,51745.684,51746.353,51716.27,51786.745,00:49:10
51693.905,51685.791,51745.42,51746.336,51716.347,51785.781,00:49:12
51688.14,51685.791,51745.152,51746.314,51716.422,51784.813,00:49:15
51679.949,51685.791,51744.87,51746.283,51716.493,51783.838,00:49:17
51675.27,51685.791,51744.585,51746.255,51716.563,51782.859,00:49:20
51673.088,51685.791,51744.296,51746.228,51716.632,51781.881,00:49:23
51673.088,51685.791,51744.025,51746.2,51716.702,51781.771,00:49:25
51673.089,51685.791,51743.758,51746.173,51716.769,51781.661,00:49:28
51673.089,51685.791,51743.477,51746.145,51716.834,51781.552,00:49:31
51669.01,51685.791,51743.189,51746.114,51716.896,51780.575,00:49:33
51668.659,51685.791,51742.9,51746.082,51716.957,51779.599,00:49:36
51668.66,51685.791,51742.603,51746.05,51717.018,51778.622,00:49:39
51667.209,51685.791,51742.299,51746.017,51717.081,51777.644,00:49:41
51664.947,51685.791,51741.987,51745.981,51717.142,51776.664,00:49:44
51664.946,51685.791,51741.669,51745.939,51717.197,51775.684,00:49:47
51664.947,51685.791,51741.35,51745.896,51717.252,51774.704,00:49:49
51661.11,51685.791,51741.025,51745.85,51717.305,51773.721,00:49:52
51660.86,51685.791,51740.7,51745.792,51717.357,51772.738,00:49:54
51651.538,51685.791,51740.359,51745.718,51717.406,51771.747,00:49:57
51647.088,51685.791,51740.011,51745.639,51717.453,51770.745,00:49:59
51635.38,51685.791,51739.644,51745.545,51717.496,51769.731,00:50:02
51632.049,51685.791,51739.27,51745.442,51717.538,51769.453,00:50:05
51632.049,51685.791,51738.897,51745.32,51717.579,51768.436,00:50:07
51632.045,51685.791,51738.524,51745.198,51717.621,51768.283,00:50:10
51635.341,51685.791,51738.156,51745.079,51717.663,51768.129,00:50:12
51637.95,51685.791,51737.801,51744.959,51717.707,51767.978,00:50:15
51637.95,51685.791,51737.448,51744.838,51717.745,51767.826,00:50:17
51640.921,51685.791,51737.1,51744.72,51717.785,51767.677,00:50:20
51640.921,51685.791,51736.752,51744.598,51717.826,51767.528,00:50:22
51640.921,51685.791,51736.41,51744.465,51717.87,51767.379,00:50:25
51640.921,51685.791,51736.077,51744.333,51717.915,51767.23,00:50:27
51640.921,51685.791,51735.744,51744.2,51717.96,51767.081,00:50:30
51640.921,51685.791,51735.411,51744.068,51718.005,51766.932,00:50:32
51640.92,51685.791,51735.078,51743.935,51718.049,51767.652,00:50:35
51640.92,51685.791,51734.754,51743.803,51718.094,51768.372,00:50:37
51640.92,51685.791,51734.434,51743.67,51718.139,51769.099,00:50:40
51641.06,51685.791,51734.117,51743.537,51718.184,51769.825,00:50:43
51641.061,51685.791,51733.804,51743.404,51718.23,51770.551,00:50:45
51641.061,51685.791,51733.502,51743.271,51718.281,51771.278,00:50:48
51641.064,51685.791,51733.202,51743.137,51718.332,51772.004,00:50:50
51641.064,51685.791,51732.902,51743.004,51718.382,51772.731,00:50:52
51641.064,51685.791,51732.613,51742.871,51718.431,51773.457,00:50:55
51641.063,51685.791,51732.324,51742.738,51718.48,51774.183,00:50:58
51642.23,51685.791,51732.038,51742.606,51718.528,51774.911,00:51:00
51642.79,51685.791,51731.753,51742.474,51718.572,51775.638,00:51:03
51642.79,51685.791,51731.477,51742.361,51718.615,51776.366,00:51:05
51642.79,51685.791,51731.21,51742.248,51718.658,51777.094,00:51:08
51642.79,51685.791,51730.943,51742.135,51718.701,51777.825,00:51:10
51643.01,51685.791,51730.677,51742.022,51718.74,51777.686,00:51:13
51643.56,51685.791,51730.411,51741.915,51718.777,51777.543,00:51:15
51646.25,51685.791,51730.15,51741.816,51718.816,51777.401,00:51:18
51648.26,51685.791,51729.892,51741.72,51718.855,51778.144,00:51:21
51648.271,51685.791,51729.634,51741.626,51718.891,51778.887,00:51:23
51648.271,51685.791,51729.376,51741.532,51718.928,51779.63,00:51:26
51648.271,51685.791,51729.118,51741.441,51718.964,51780.373,00:51:28
51648.271,51685.791,51728.86,51741.359,51719.0,51781.116,00:51:31
51652.47,51685.791,51728.609,51741.281,51719.038,51781.863,00:51:33
51654.79,51685.791,51728.362,51741.205,51719.081,51781.748,00:51:36
51660.85,51685.791,51728.125,51741.138,51719.127,51782.501,00:51:39
51670.561,51685.791,51727.973,51741.082,51719.176,51783.265,00:51:42
51670.562,51685.791,51727.821,51741.028,51719.228,51784.028,00:51:45
51670.56,51685.791,51727.668,51740.973,51719.28,51784.792,00:51:47
51670.56,51685.791,51727.516,51740.918,51719.331,51785.556,00:51:50
51676.31,51685.791,51727.344,51740.872,51719.385,51786.325,00:51:52
51691.09,51685.791,51727.185,51740.843,51719.444,51787.103,00:51:55
51692.99,51685.791,51727.022,51740.821,51719.499,51787.895,00:51:57
51694.81,51685.791,51726.861,51740.8,51719.555,51788.688,00:52:00
51696.731,51685.791,51726.704,51740.781,51719.607,51788.61,00:52:02
51696.731,51685.791,51726.547,51740.762,51719.659,51788.53,00:52:05
51696.731,51685.791,51726.39,51740.743,51719.71,51789.31,00:52:07
51696.731,51685.791,51726.232,51740.725,51719.762,51790.093,00:52:10
51696.731,51685.791,51726.087,51740.711,51719.813,51790.879,00:52:13
51696.731,51685.791,51725.946,51740.696,51719.866,51791.665,00:52:15
51707.064,51685.791,51725.823,51740.692,51719.92,51792.46,00:52:18
51707.062,51685.791,51725.716,51740.691,51719.974,51792.391,00:52:20
51707.062,51685.791,51725.618,51740.691,51720.028,51793.186,00:52:23
51707.068,51685.791,51725.523,51740.69,51720.082,51793.13,00:52:26
51707.065,51685.791,51725.431,51740.689,51720.136,51793.686,00:52:28
51707.067,51685.791,51725.341,51740.681,51720.19,51794.031,00:52:31
51707.066,51685.791,51725.251,51740.651,51720.245,51794.669,00:52:34
51707.065,51685.791,51725.161,51740.618,51720.299,51795.486,00:52:36
51707.065,51685.791,51725.071,51740.582,51720.353,51796.302,00:52:39
51707.063,51685.791,51724.981,51740.536,51720.407,51797.119,00:52:42
51707.062,51685.791,51724.891,51740.499,51720.461,51797.94,00:52:44
51707.062,51685.791,51724.801,51740.462,51720.515,51798.762,00:52:47
51707.062,51685.791,51724.711,51740.431,51720.572,51799.583,00:52:49
51707.062,51685.791,51724.621,51740.4,51720.629,51799.542,00:52:52
51707.064,51685.791,51724.531,51740.367,51720.689,51798.673,00:52:54
51707.064,51685.791,51724.441,51740.335,51720.75,51797.77,00:52:57
51707.062,51685.791,51724.351,51740.302,51720.811,51797.729,00:52:59
51707.062,51685.791,51724.26,51740.27,51720.869,51797.688,00:53:02
51707.062,51685.791,51724.17,51740.237,51720.926,51798.509,00:53:05
51707.062,51685.791,51724.08,51740.205,51720.983,51799.343,00:53:07
51710.51,51685.791,51723.996,51740.176,51721.042,51800.183,00:53:10
51712.66,51685.791,51723.915,51740.138,51721.105,51801.025,00:53:12
51718.571,51685.791,51723.844,51740.106,51721.17,51801.872,00:53:15
51718.571,51685.791,51723.774,51740.074,51721.235,51801.849,00:53:18
51718.571,51685.791,51723.703,51740.043,51721.3,51801.825,00:53:20
51718.571,51685.791,51723.632,51740.011,51721.365,51801.797,00:53:23
51718.571,51685.791,51723.561,51739.979,51721.432,51801.768,00:53:25
51718.57,51685.791,51723.49,51739.947,51721.501,51801.737,00:53:28
51718.571,51685.791,51723.419,51739.915,51721.573,51802.573,00:53:31
51718.571,51685.791,51723.348,51739.887,51721.644,51803.408,00:53:34
51718.571,51685.791,51723.277,51739.866,51721.714,51803.382,00:53:36
51718.571,51685.791,51723.206,51739.847,51721.785,51803.355,00:53:39
51718.571,51685.791,51723.136,51739.828,51721.855,51803.328,00:53:41
51718.572,51685.791,51723.065,51739.809,51721.926,51803.302,00:53:44
51718.572,51685.791,51722.994,51739.79,51721.996,51803.275,00:53:46
51697.889,51685.791,51722.888,51739.75,51722.059,51802.369,00:53:49
51697.888,51685.791,51722.783,51739.711,51722.127,51801.728,00:53:52
51680.813,51685.791,51722.618,51739.649,51722.19,51800.805,00:53:54
51680.813,51685.791,51722.452,51739.587,51722.252,51800.743,00:53:57
51680.814,51685.791,51722.287,51739.534,51722.316,51799.82,00:53:59
51677.214,51685.791,51722.116,51739.478,51722.378,51798.894,00:54:02
51664.359,51685.791,51721.914,51739.421,51722.435,51797.958,00:54:05
51657.727,51685.791,51721.701,51739.358,51722.49,51797.016,00:54:07
51657.723,51685.791,51721.488,51739.295,51722.545,51796.074,00:54:10
51657.723,51685.791,51721.276,51739.231,51722.597,51795.995,00:54:13
51657.723,51685.791,51721.054,51739.168,51722.649,51795.918,00:54:15
51657.723,51685.791,51720.833,51739.105,51722.701,51795.843,00:54:18
51657.723,51685.791,51720.611,51739.042,51722.753,51795.767,00:54:21
51667.142,51685.791,51720.406,51738.994,51722.807,51796.561,00:54:23
51667.144,51685.791,51720.204,51738.95,51722.861,51796.492,00:54:26
51667.141,51685.791,51720.01,51738.906,51722.916,51796.424,00:54:28
51667.142,51685.791,51719.82,51738.862,51722.97,51797.218,00:54:31
51674.261,51685.791,51719.647,51738.825,51723.026,51798.018,00:54:34
51674.261,51685.791,51719.475,51738.785,51723.083,51798.818,00:54:36
51674.26,51685.791,51719.302,51738.744,51723.14,51799.621,00:54:39
51674.26,51685.791,51719.13,51738.711,51723.197,51800.428,00:54:42
51675.1,51685.791,51718.964,51738.68,51723.254,51801.239,00:54:44
51675.1,51685.791,51718.797,51738.649,51723.311,51801.188,00:54:47
51675.1,51685.791,51718.631,51738.618,51723.368,51802.003,00:54:49
51675.1,51685.791,51718.465,51738.587,51723.426,51801.96,00:54:52
51675.1,51685.791,51718.299,51738.556,51723.487,51801.917,00:54:55
51675.1,51685.791,51718.133,51738.525,51723.548,51801.874,00:54:57
51675.1,51685.791,51717.967,51738.494,51723.609,51801.831,00:55:00
51675.15,51685.791,51717.801,51738.463,51723.671,51801.788,00:55:02
51675.15,51685.791,51717.635,51738.432,51723.732,51801.744,00:55:05
51675.15,51685.791,51717.469,51738.401,51723.794,51802.5,00:55:07
51675.15,51685.791,51717.303,51738.37,51723.855,51803.318,00:55:10
51675.15,51685.791,51717.137,51738.34,51723.916,51803.274,00:55:12
51675.15,51685.791,51716.972,51738.304,51723.978,51804.097,00:55:15
51675.15,51685.791,51716.806,51738.269,51724.039,51804.919,00:55:17
51675.15,51685.791,51716.64,51738.233,51724.101,51805.742,00:55:20
51675.15,51685.791,51716.472,51738.197,51724.161,51806.561,00:55:22
51675.19,51685.791,51716.288,51738.161,51724.222,51807.385,00:55:24
51675.19,51685.791,51716.105,51738.125,51724.281,51808.209,00:55:27
51675.19,51685.791,51715.922,51738.094,51724.336,51809.034,00:55:30
51675.19,51685.791,51715.739,51738.063,51724.396,51809.858,00:55:33
51675.19,51685.791,51715.556,51738.033,51724.458,51810.685,00:55:36
51675.4,51685.791,51715.372,51738.002,51724.519,51811.513,00:55:42
51675.4,51685.791,51715.189,51737.971,51724.581,51812.345,00:55:45
51675.4,51685.791,51715.006,51737.941,51724.642,51813.184,00:55:47
51676.31,51685.791,51714.824,51737.911,51724.7,51814.025,00:55:50
51676.31,51685.791,51714.643,51737.881,51724.755,51814.866,00:55:52
51676.31,51685.791,51714.461,51737.851,51724.81,51815.706,00:55:55
51676.31,51685.791,51714.279,51737.827,51724.864,51815.681,00:55:57
51676.31,51685.791,51714.098,51737.804,51724.916,51816.518,00:56:00
51676.31,51685.791,51713.916,51737.78,51724.969,51816.493,00:56:02
51676.31,51685.791,51713.727,51737.757,51725.021,51816.468,00:56:05
51676.31,51685.791,51713.535,51737.734,51725.072,51816.443,00:56:07
51676.31,51685.791,51713.338,51737.711,51725.124,51816.418,00:56:10
51676.31,51685.791,51713.14,51737.687,51725.176,51816.393,00:56:12
51677.06,51685.791,51712.944,51737.665,51725.228,51816.369,00:56:15
51677.06,51685.791,51712.748,51737.642,51725.279,51817.206,00:56:17
51677.06,51685.791,51712.552,51737.609,51725.331,51818.044,00:56:20
51677.18,51685.791,51712.356,51737.576,51725.383,51818.882,00:56:22
51677.18,51685.791,51712.16,51737.543,51725.435,51819.73,00:56:25
51677.18,51685.791,51711.964,51737.509,51725.487,51820.578,00:56:28
51677.18,51685.791,51711.766,51737.472,51725.539,51821.426,00:56:30
51677.22,51685.791,51711.568,51737.434,51725.591,51822.274,00:56:33
51677.22,51685.791,51711.362,51737.392,51725.643,51823.122,00:56:35
51677.22,51685.791,51711.152,51737.348,51725.695,51823.969,00:56:38
51677.22,51685.791,51710.942,51737.304,51725.746,51823.953,00:56:40
51677.22,51685.791,51710.733,51737.26,51725.796,51823.936,00:56:43
51677.22,51685.791,51710.516,51737.216,51725.847,51823.914,00:56:45
51677.43,51685.791,51710.299,51737.173,51725.897,51823.89,00:56:48
51677.43,51685.791,51710.078,51737.129,51725.948,51823.862,00:56:50
51677.43,51685.791,51709.858,51737.085,51725.998,51823.833,00:56:53
51677.43,51685.791,51709.637,51737.049,51726.053,51823.805,00:56:55
51677.43,51685.791,51709.414,51737.014,51726.111,51823.777,00:56:58
51677.43,51685.791,51709.191,51736.978,51726.169,51823.748,00:57:00
51677.43,51685.791,51708.957,51736.942,51726.227,51823.72,00:57:03
51677.43,51685.791,51708.719,51736.906,51726.288,51823.692,00:57:05
51677.43,51685.791,51708.48,51736.873,51726.349,51824.531,00:57:08
51677.43,51685.791,51708.241,51736.84,51726.41,51825.373,00:57:11
51679.251,51685.791,51707.995,51736.809,51726.471,51826.216,00:57:13
51679.253,51685.791,51707.742,51736.778,51726.532,51826.198,00:57:16
51679.253,51685.791,51707.488,51736.746,51726.594,51825.953,00:57:18
51679.253,51685.791,51707.231,51736.715,51726.655,51825.073,00:57:21
51679.253,51685.791,51706.973,51736.681,51726.716,51824.194,00:57:23
51679.251,51685.791,51706.712,51736.647,51726.778,51824.175,00:57:26
51679.251,51685.791,51706.448,51736.613,51726.839,51825.019,00:57:28
51679.251,51685.791,51706.183,51736.578,51726.901,51825.0,00:57:31
51679.251,51685.791,51705.919,51736.543,51726.962,51824.975,00:57:34
51679.251,51685.791,51705.654,51736.508,51727.024,51825.813,00:57:36
51679.251,51685.791,51705.378,51736.473,51727.086,51825.789,00:57:39
51679.251,51685.791,51705.101,51736.438,51727.148,51825.754,00:57:41
51679.251,51685.791,51704.825,51736.403,51727.21,51825.714,00:57:44
51679.251,51685.791,51704.549,51736.368,51727.27,51825.673,00:57:47
51679.251,51685.791,51704.273,51736.333,51727.331,51825.63,00:57:49
51679.251,51685.791,51704.006,51736.298,51727.392,51825.58,00:57:52
51679.251,51685.791,51703.749,51736.263,51727.451,51825.515,00:57:54
51679.251,51685.791,51703.508,51736.228,51727.509,51825.451,00:57:57
51679.251,51685.791,51703.272,51736.193,51727.568,51825.386,00:57:59
51679.252,51685.791,51703.035,51736.158,51727.626,51825.317,00:58:03
51679.253,51685.791,51702.799,51736.123,51727.683,51824.399,00:58:05
51679.252,51685.791,51702.562,51736.088,51727.74,51824.33,00:58:08
51679.252,51685.791,51702.326,51736.053,51727.795,51824.257,00:58:10
51679.252,51685.791,51702.089,51736.018,51727.85,51824.176,00:58:13
51679.252,51685.791,51701.853,51735.983,51727.904,51824.957,00:58:15
51679.252,51685.791,51701.617,51735.948,51727.959,51824.876,00:58:18
51679.252,51685.791,51701.38,51735.913,51728.014,51824.795,00:58:21
51679.252,51685.791,51701.144,51735.878,51728.069,51824.713,00:58:23
51679.252,51685.791,51700.907,51735.843,51728.124,51824.632,00:58:26
51679.252,51685.791,51700.671,51735.808,51728.179,51824.55,00:58:28
51679.252,51685.791,51700.435,51735.773,51728.234,51824.468,00:58:31
51679.253,51685.791,51700.198,51735.738,51728.289,51824.386,00:58:34
51679.253,51685.791,51699.962,51735.713,51728.343,51824.303,00:58:36
51679.254,51685.791,51699.725,51735.69,51728.398,51823.36,00:58:39
51679.252,51685.791,51699.489,51735.667,51728.453,51823.278,00:58:42
51679.252,51685.791,51699.252,51735.652,51728.508,51823.195,00:58:44
51679.252,51685.791,51699.016,51735.637,51728.561,51823.113,00:58:47
51687.96,51685.791,51698.794,51735.63,51728.617,51823.038,00:58:53
51688.14,51685.791,51698.573,51735.624,51728.673,51822.963,00:58:55
51688.14,51685.791,51698.351,51735.617,51728.729,51823.767,00:58:58
51688.14,51685.791,51698.129,51735.611,51728.785,51824.571,00:59:00
51688.14,51685.791,51697.908,51735.604,51728.841,51825.375,00:59:03
51688.14,51685.791,51697.686,51735.598,51728.897,51826.178,00:59:05
51678.977,51685.791,51697.449,51735.583,51728.95,51826.117,00:59:08
51676.319,51685.791,51697.208,51735.565,51729.002,51826.059,00:59:10
51675.202,51685.791,51696.965,51735.545,51729.056,51826.862,00:59:13
51675.202,51685.791,51696.71,51735.527,51729.111,51827.666,00:59:16
51675.202,51685.791,51696.455,51735.508,51729.165,51828.471,00:59:18
51675.202,51685.791,51696.199,51735.49,51729.221,51829.278,00:59:21
51681.1,51685.791,51695.954,51735.485,51729.28,51830.097,00:59:23
51681.1,51685.791,51695.709,51735.48,51729.338,51830.916,00:59:26
51682.11,51685.791,51695.465,51735.478,51729.396,51831.736,00:59:28
51687.99,51685.791,51695.231,51735.465,51729.457,51832.563,00:59:31
51699.79,51685.791,51695.017,51735.459,51729.522,51833.402,00:59:33
51699.79,51685.791,51694.803,51735.454,51729.587,51834.242,00:59:36
51703.99,51685.791,51694.596,51735.452,51729.654,51835.086,00:59:38
51709.99,51685.791,51694.399,51735.456,51729.723,51835.934,00:59:41
51710.5,51685.791,51694.203,51735.461,51729.792,51836.785,00:59:44
51710.5,51685.791,51694.006,51735.462,51729.862,51837.639,00:59:46
51710.5,51685.791,51693.81,51735.466,51729.934,51838.496,00:59:49
51710.5,51685.791,51693.617,51735.471,51730.006,51839.353,00:59:51
51710.5,51685.791,51693.431,51735.475,51730.078,51840.21,00:59:54
51710.5,51685.791,51693.244,51735.479,51730.151,51841.068,00:59:56
51710.5,51685.791,51693.057,51735.484,51730.225,51841.925,00:59:59
51700.006,51685.791,51692.852,51735.478,51730.294,51841.913,01:00:02
51700.007,51685.791,51692.648,51735.472,51730.364,51841.903,01:00:05
51700.007,51685.791,51692.443,51735.466,51730.433,51841.893,01:00:08
51695.687,51685.791,51692.232,51735.456,51730.501,51841.881,01:00:10
51693.806,51685.791,51692.017,51735.444,51730.568,51841.869,01:00:13
51693.806,51685.791,51691.802,51735.432,51730.64,51840.996,01:00:15
51693.806,51685.791,51691.587,51735.42,51730.715,51840.123,01:00:18
51693.806,51685.791,51691.375,51735.408,51730.79,51839.249,01:00:21
51693.806,51685.791,51691.163,51735.387,51730.866,51838.369,01:00:23
51693.806,51685.791,51690.95,51735.366,51730.946,51837.471,01:00:26
51693.806,51685.791,51690.738,51735.346,51731.029,51836.57,01:00:28
51693.806,51685.791,51690.526,51735.325,51731.113,51835.666,01:00:31
51693.807,51685.791,51690.314,51735.304,51731.197,51834.754,01:00:33
51693.807,51685.791,51690.102,51735.274,51731.281,51834.712,01:00:37
51693.807,51685.791,51689.889,51735.244,51731.365,51834.67,01:00:39
51693.807,51685.791,51689.677,51735.212,51731.451,51834.633,01:00:42
51693.807,51685.791,51689.465,51735.179,51731.537,51834.596,01:00:44
51693.807,51685.791,51689.253,51735.147,51731.625,51833.695,01:00:47
51693.807,51685.791,51689.048,51735.115,51731.713,51832.795,01:00:49
51693.807,51685.791,51688.844,51735.082,51731.801,51831.894,01:00:52
51688.539,51685.791,51688.625,51735.045,51731.891,51830.989,01:00:54
51688.539,51685.791,51688.406,51735.007,51731.98,51830.084,01:00:57
51688.538,51685.791,51688.186,51734.97,51732.07,51829.179,01:01:00
51688.538,51685.791,51687.967,51734.933,51732.159,51828.274,01:01:02
51688.538,51685.791,51687.748,51734.895,51732.249,51827.36,01:01:04
51688.538,51685.791,51687.529,51734.858,51732.339,51826.446,01:01:07
51688.538,51685.791,51687.31,51734.82,51732.429,51825.532,01:01:10
51666.488,51685.791,51687.054,51734.75,51732.503,51824.599,01:01:12
51666.488,51685.791,51686.798,51734.68,51732.574,51823.667,01:01:15
51666.489,51685.791,51686.542,51734.6,51732.639,51822.735,01:01:17
51666.489,51685.791,51686.287,51734.516,51732.702,51821.802,01:01:20
51666.489,51685.791,51686.031,51734.431,51732.765,51821.733,01:01:22
51665.429,51685.791,51685.773,51734.341,51732.827,51821.665,01:01:25
51665.429,51685.791,51685.515,51734.25,51732.895,51821.604,01:01:27
51665.43,51685.791,51685.267,51734.156,51732.965,51821.544,01:01:30
51654.7,51685.791,51685.002,51734.048,51733.032,51822.336,01:01:32
51654.701,51685.791,51684.743,51733.939,51733.1,51823.128,01:01:35
51647.329,51685.791,51684.478,51733.812,51733.164,51823.053,01:01:37
51644.01,51685.791,51684.207,51733.682,51733.228,51822.976,01:01:40
51644.01,51685.791,51683.945,51733.551,51733.293,51822.898,01:01:42
51644.01,51685.791,51683.688,51733.426,51733.361,51821.953,01:01:45
51640.93,51685.791,51683.427,51733.297,51733.427,51821.006,01:01:48
51638.009,51685.791,51683.16,51733.166,51733.492,51820.926,01:01:50
51638.009,51685.791,51682.899,51733.034,51733.557,51820.846,01:01:53
51638.872,51685.791,51682.639,51732.904,51733.623,51820.778,01:01:55
51638.872,51685.791,51682.38,51732.773,51733.689,51820.707,01:01:58
51638.874,51685.791,51682.124,51732.643,51733.747,51819.777,01:02:00
51638.872,51685.791,51681.872,51732.508,51733.806,51820.569,01:02:03
